URL,Title,Author,Genres
https://www.goodreads.com/book/show/124929445,আয়নার সামনে এবং ভাবার সময়,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/196843688-n-yaguccha,Nāṭyaguccha,Abdul Mannan Syed,N/A
https://www.goodreads.com/book/show/25088123,রুআহা,Buddhadeb Guha,"Adventure, Fiction"
https://www.goodreads.com/book/show/127056768-rabindra-rachanavali-vol-10,Rabindra Rachanavali Vol 10,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/24942187,দ্বন্দ্ব মধুর,Syed Mujtaba Ali,Short Stories
https://www.goodreads.com/book/show/27865161,قصه‌های ببر,Leela Majumdar,N/A
https://www.goodreads.com/book/show/33630958,শান্তিলতা,Manik Bandopadhyay,N/A
https://www.goodreads.com/book/show/58326223-great-indian-short-stories,Great Indian Short Stories,Rose Reinhardt Anthon,N/A
https://www.goodreads.com/book/show/40513184,শ্রেষ্ঠ কবিতা: সত্যেন্দ্রনাথ দত্ত,Satyendranath Dutta,Poetry
https://www.goodreads.com/book/show/37667492,বিদেশী গাড়িতে বিপদ,Samaresh Basu,N/A
https://www.goodreads.com/book/show/34298452,ঋত্বিক ঘটকের গল্পসংগ্রহ,Ritwik Ghatak,Short Stories
https://www.goodreads.com/book/show/169970922-modhumala,Modhumala,Jasimuddin,N/A
https://www.goodreads.com/book/show/117014036-floral-notebook-journal-flower-for-man-and-women,"Floral Notebook Journal Flower for man and women: Floral 6""x 9"" Journal Lined 100 Pages",Humayun Kabir,N/A
https://www.goodreads.com/book/show/146542302-my-reminiscences-by-sir-rabindranath-tagore-with-frontispiece-from-the,My reminiscences by Sir Rabindranath Tagore; with frontispiece from the portrait in colors by Sasi Kumar Hesh. 1917 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/34739669,বলা বাহুল্য,Tarapada Roy,N/A
https://www.goodreads.com/book/show/46257435,গজেন্দ্রকুমার মিত্র রচনাবলী: ৬,Gajendrakumar Mitra,N/A
https://www.goodreads.com/book/show/84576752-bhagna-hriday,Bhagna Hriday,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/40041387,বিশ্বসেরা গোয়েন্দা গল্প,Adrish Bardhan,N/A
https://www.goodreads.com/book/show/43503318-the-short-stories-of-rabindranath-tagore,The Short Stories of Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17182756,অনন্ত নক্ষত্র বীথি,Humayun Ahmed,"Science Fiction, Fiction, Thriller"
https://www.goodreads.com/book/show/13184372,আরবদেশে সন্তু কাকাবাবু,Sunil Gangopadhyay,"Adventure, Fiction"
https://www.goodreads.com/book/show/15980564,ছাপ্পান্নো হাজার বর্গমাইল,Humayun Azad,"Fiction, Novels, Politics"
https://www.goodreads.com/book/show/60792111,"ছবি আঁকে,  ছিঁড়ে ফ্যালে",Shakti Chattopadhyay,N/A
https://www.goodreads.com/book/show/169952029,হুমায়ূন আহমেদ রচনাবলী ৯,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/4189075,উপন্যাস সমগ্র ১,Bimal Kar,N/A
https://www.goodreads.com/book/show/3128450,রুমালী,Humayun Ahmed,"Fiction, Drama, Romance"
https://www.goodreads.com/book/show/1247393.Abol_Tabol,Abol Tabol: The Nonsense World of Sukumar Ray,Sukumar Ray,"Poetry, Classics, Childrens"
https://www.goodreads.com/book/show/157439979-pathe-bipathe-1918-leather-bound,Pathe Bipathe 1918 [Leather Bound],Abanindranath Tagore,N/A
https://www.goodreads.com/book/show/123477716--,উপন্যাস সমগ্র - বিংশ খণ্ড,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/60830224-sukumar-ray-essays---boiraag-publication,Sukumar Ray Essays - Boiraag Publication: সুকুমার রায় প্রবন্ধ সংকলন,Sukumar Ray,N/A
https://www.goodreads.com/book/show/50803276,তপস্বিনী,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17912272,অর্ধেক জীবন,Sunil Gangopadhyay,"Biography, Nonfiction, Autobiography"
https://www.goodreads.com/book/show/216231987-rabindranath-tagore-for-the-21st-century-reader,RABINDRANATH TAGORE FOR THE 21ST CENTURY READER,Satyajit Ray,N/A
https://www.goodreads.com/book/show/169988947-ek-poysher-bashi,Ek Poysher Bashi,Jasimuddin,N/A
https://www.goodreads.com/book/show/9917725-by-the-tungabhadra,By The Tungabhadra,Sharadindu Bandyopadhyay,"Historical Fiction, India, Fiction"
https://www.goodreads.com/book/show/150682280-anmol-kahaniyan-vol-1-2,"Anmol Kahaniyan vol 1,2",Sarat Chandra Chattopadhyay,N/A
https://www.goodreads.com/book/show/126428935-drawings-and-paintings-of-rabindranath-in-the-collection-of-nandan-museu,"Drawings and paintings of Rabindranath in the collection of Nandan Museum, 1988",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/18277565-on-cinema,On Cinema,Utpal Dutt,N/A
https://www.goodreads.com/book/show/54166919,মেঘনাদবধ কাব্য,Michael Madhusudan Dutt,N/A
https://www.goodreads.com/book/show/17698539,অন্য রকম ভ্রমণ,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/24457384,হেমন্তের অরণ্যে আমি পোস্টম্যান,Shakti Chattopadhyay,N/A
https://www.goodreads.com/book/show/29766967,হাবু ভুঁইমালির পুতুল,Shirshendu Mukhopadhyay,"Childrens, Fiction, Science Fiction"
https://www.goodreads.com/book/show/208536090-bimal-mitra-rachanabali-vol-10-hardcover-bimal-mitra,Bimal Mitra Rachanabali Vol.10 [Hardcover] Bimal Mitra,Bimal Mitra,N/A
https://www.goodreads.com/book/show/38895545,নিশিপালন,Bimal Mitra,N/A
https://www.goodreads.com/book/show/59902631,ভেন্নগল্প,Malay Roy Choudhury,N/A
https://www.goodreads.com/book/show/30658023,শ্রেষ্ঠ গল্প,Amiya Bhushan Majumdar,N/A
https://www.goodreads.com/book/show/170136491-ekaler-pantaburi,Ekaler Pantaburi,Selina Hossain,N/A
https://www.goodreads.com/book/show/29760878,ভৌতিক অমনিবাস,Adrish Bardhan,N/A
https://www.goodreads.com/book/show/161662390,অর্থবিজ্ঞান,Humayun Azad,N/A
https://www.goodreads.com/book/show/126988707-sisu,Sisu,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/33829275,दो बहनें फुलवारी और नष्टनीड़,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/16269473-vol-11,"কর্ণেল সমগ্র, Vol-11",Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/141225527-buro-angla,Buro Angla,Abanindranath Tagore,N/A
https://www.goodreads.com/book/show/20746257,অগ্নিবাণ,Sharadindu Bandyopadhyay,"Detective, Thriller, Mystery"
https://www.goodreads.com/book/show/199436418-65-self-help-secret,65 Self-Help Secret: A Step-by-Step Ultimate Guide to Personal Development Challenge in 30 Days,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/35323293,চীনে আমরা পাঁচজন,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/34563697,ঘুমের আগের গল্প,Buddhadeva Bose,N/A
https://www.goodreads.com/book/show/3397427-la-petite-mari-e-nuage-et-soleil,La Petite Mariée/Nuage et Soleil,Rabindranath Tagore,Fiction
https://www.goodreads.com/book/show/13385130-deep-focus,Deep Focus: Reflections On Cinema,Satyajit Ray,"Nonfiction, Film, Art"
https://www.goodreads.com/book/show/139298913-rabindra-samagra-vol-4,"Rabindra Samagra, Vol. 4 | রবীন্দ্রসমগ্র: খণ্ড ০৪",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/21525522,ভাঙা দেউলের ইতিকথা,Sasthipada Chattopadhyay,N/A
https://www.goodreads.com/book/show/26081386,বহ্নি বলয়,Nilima Ibrahim,N/A
https://www.goodreads.com/book/show/169467969-bongobondhur-somadhite,Bongobondhur Somadhite,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/17736366,উজান,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/20974867,শরণাগত,Samaresh Majumdar,Historical Fiction
https://www.goodreads.com/book/show/207766371-krishnadwadashi,Krishnadwadashi,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/18305087,একাত্তরের ঢাকা,Selina Hossain,N/A
https://www.goodreads.com/book/show/23006488,গুহা,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/220140474-psychology-of-money-making-strategy,"Psychology of Money Making Strategy: Wealth, Blissful, and Gladness: Unlocking Abundance: Mastering the Mindset, Strategies, and Emotional Intelligence for Financial Freedom and Lasting Happiness",Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/56655191,বাঘের বাচ্চা,Sharadindu Bandyopadhyay,N/A
https://www.goodreads.com/book/show/33640768,বৃটিশবিরোধী স্বাধীনতা সংগ্রামে মুসলমানদের ভূমিকা,Satyen Sen,N/A
https://www.goodreads.com/book/show/58994027-sandhya-sangeet,Sandhya Sangeet,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/18586998,ভারতীয় ভাস্কর্যে মিথুন,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/137461990-geetabitan-hardcover-rabindranath-tagore-hardcover-rabindranath-tago,GEETABITAN [Hardcover] RABINDRANATH TAGORE [Hardcover] RABINDRANATH TAGORE [Hardcover] RABINDRANATH TAGORE [Hardcover] RABINDRANATH TAGORE [Hardcover] RABINDRANATH TAGORE [Hardcover] RABINDRANATH TAGORE [Hardcover] [Hardcover] [Hardcover] [Unknown Bind...,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/22607671,विलासी,Sarat Chandra Chattopadhyay,"Short Stories, Fiction, Classics"
https://www.goodreads.com/book/show/58809849,৬ ডিটেকটিভ উপন্যাস,হেমেন্দ্র কুমার রায়,N/A
https://www.goodreads.com/book/show/89509793-kuashar-bhor,Kuashar Bhor,Rabeya Khatun,N/A
https://www.goodreads.com/book/show/87001063-glimpses-of-bengal,Glimpses of Bengal: The Letters of Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/57649439,সাক্ষাৎকার সমগ্র,Satyajit Ray,N/A
https://www.goodreads.com/book/show/205484582-selected-short-stories,SELECTED SHORT STORIES,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/18490941,আরোহী,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/61730050--,বামা-বোধিনী : Bama-Bodhini,নবনীতা দেবসেন,N/A
https://www.goodreads.com/book/show/11957643,চলে যায় বসন্তের দিন,Humayun Ahmed,"Fiction, Novels, Drama"
https://www.goodreads.com/book/show/18814204,কলকাতার জঙ্গলে,Sunil Gangopadhyay,"Adventure, Detective, Fiction"
https://www.goodreads.com/book/show/171553074-rochonaboli-3-sr,Rochonaboli-3 [SR],Shamsur Rahman,N/A
https://www.goodreads.com/book/show/23598194,বাছাই বারো,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/25067252,স্বনির্বাচিত সেরা বারো,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/35695441,অজগরের দেশে,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/40025355,হুমায়ুন আজাদের একগুচ্ছ সাক্ষাৎকার,Humayun Azad,N/A
https://www.goodreads.com/book/show/102675286-reliques-de-la-pens-e-traduit,Reliques de la pensée (traduit),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/112741773-quatre-douzaines-de-rhododendrons,Quatre douzaines de rhododendrons,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/138657023,"সাহিত্যের রীতি, নীতি ও দুর্নীতি",Sarat Chandra Chattopadhyay,N/A
https://www.goodreads.com/book/show/139760869-gitabitan,GITABITAN,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/62114290-nivalinga,Nivalinga,Mélusine Chouraki,N/A
https://www.goodreads.com/book/show/38884510,সপ্তকান্ড,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/143466152-sukumar-ray-er-mojar-golpo---comics,Sukumar Ray Er Mojar Golpo - Comics,Sukumar Ray,N/A
https://www.goodreads.com/book/show/91806766-the-kingdom-of-cards-hardcover,The Kingdom of Cards (Hardcover),Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/12191750,পাঁচটি প্রেমের কাহিনী,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/51215342-chandrabati-s-ramayan,Chandrabati's Ramayan,Nabaneeta Dev Sen,"Poetry, Mythology, Feminism"
https://www.goodreads.com/book/show/38599841,লাস্ট কাউন্টার,Nimai Bhattacharya,N/A
https://www.goodreads.com/book/show/53299947,স্টেশনের নাম ঘুমঘুমি,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/59358608,বেড়াতে যাবার সিঁড়ি,Shankha Ghosh,Travel
https://www.goodreads.com/book/show/55219960,গন্ধর্বকন্যা,Nihar Ranjan Gupta,N/A
https://www.goodreads.com/book/show/151729207-konig-der-dunklen-kammer-rabindranath-tagore-ins-deutsche-bertragen,Konig der dunklen Kammer / Rabindranath Tagore ; ins Deutsche übertragen von Hedwig Lachmann und Gustav Landauer. 1915 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/16145251,ঝিকরগাছায় ঝঞ্ঝাট,Shirshendu Mukhopadhyay,"Humor, Fantasy, Fiction"
https://www.goodreads.com/book/show/17698548,কেউ বোঝে না,Samaresh Majumdar,Fiction
https://www.goodreads.com/book/show/17880456,সঙ্গ নিঃসঙ্গতা রবীন্দ্রনাথ,Buddhadeva Bose,N/A
https://www.goodreads.com/book/show/138667229-upannyas-samagra-12-bangla-upanyas,Upannyas Samagra-12 | উপন্যাস সমগ্র ১২ | Bangla Upanyas,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/109071131-balok-tumi-ekdin,Balok Tumi Ekdin,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/33538393,কাব্য আমপারা,Kazi Nazrul Islam,Poetry
https://www.goodreads.com/book/show/54396149-the-adventures-of-kakababu,The Adventures of Kakababu,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/36069500,ডবল শিব্রাম্,Shibram Chakraborty,N/A
https://www.goodreads.com/book/show/21402213,বহুদূর অভিমান,Dibyendu Palit,N/A
https://www.goodreads.com/book/show/13573835,নতুন প্রহসন,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/23435187,উপন্যাস সংগ্রহ,Gour Kishore Ghosh,N/A
https://www.goodreads.com/book/show/62987810,যে জীবন মানুষের,Selina Hossain,N/A
https://www.goodreads.com/book/show/24791309,দুই মাতালের গল্প এবং অন্যান্য,Tarapada Roy,N/A
https://www.goodreads.com/book/show/37556327,এলোমেলো,Abu Rushd,N/A
https://www.goodreads.com/book/show/21525498,রহস্য গোয়েন্দা অমনিবাস,Sasthipada Chattopadhyay,N/A
https://www.goodreads.com/book/show/54767807,চোর ধরল গোবর্ধন,Shibram Chakraborty,N/A
https://www.goodreads.com/book/show/160758844-kabuliwala,Kabuliwala,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/122897026-basanti,Basanti,Kalindi Charan Panigrahi,N/A
https://www.goodreads.com/book/show/20621537,পিপাসা,Atin Bandyopadhyay,N/A
